city,length,start,end
city1,20,2001,2021
city2,23,2000,2022
city3,22,2000,2021
city4,22,2001,2022
city5,19,2000,2021
city6,22,2000,2021
city7,20,2001,2021
city8,20,2000,2021
city9,22,2000,2021
city10,21,2001,2021
city11,22,2000,2021
city12,19,2002,2020
city14,22,2000,2021
city15,9,2014,2022
city16,22,2001,2022
city17,22,2001,2022
city18,18,2001,2022
city19,22,2001,2022
city20,19,2004,2022
city21,22,2001,2022
city22,20,2002,2021
city23,22,2001,2022
city24,21,2001,2021
city25,22,2001,2022
city26,3,2020,2022
city27,22,2001,2022
city28,22,2001,2022
city29,22,2001,2022
city30,15,2003,2021
city31,22,2001,2022
city32,22,2001,2022
city33,21,2002,2022
city35,22,2001,2022
city36,22,2001,2022
city37,19,2003,2022
city38,22,2001,2022
city39,22,2001,2022
city40,20,2001,2022
